Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,08.12.2025;09:17:34320
0.5,0.0,0,0,0,0.0,0.0
1.5,1.0,0,0,0,0.0,1.512
2.5,2.0,0,0,0,0.0,2.13
3.5,2.0,0,0,0,0.0,2.875
4.5,3.0,8,0,0,0.734,4.454
5.5,4.0,4,0,0,0.226,5.418
6.5,5.0,4,0,0,0.109,6.458
7.5,6.0,6,0,0,0.189,7.47
8.5,7.0,6,0,0,0.204,8.473
9.5,7.0,8,0,0,0.154,9.49
10.5,8.0,8,0,0,0.099,10.319
11.5,9.0,10,0,0,0.082,11.451
12.5,10.0,10,0,0,0.079,12.47
13.5,11.0,9,0,0,0.075,13.368
14.5,12.0,10,0,0,0.064,14.405
15.5,12.0,14,0,0,0.14,15.463
16.5,13.0,15,0,0,0.071,16.466
17.5,14.0,14,0,0,0.082,17.485
18.5,15.0,2,0,0,0.073,18.477
19.5,16.0,0,0,0,0.0,19.408
20.5,17.0,43,0,0,1.084,20.421
21.5,17.0,19,0,0,0.069,21.447
22.5,18.0,17,0,0,0.061,22.421
23.5,19.0,20,0,0,0.06,23.464
24.5,20.0,19,0,0,0.056,24.434
25.5,21.0,10,0,0,0.062,25.499
26.5,22.0,0,0,0,0.0,26.436
27.5,22.0,0,0,0,0.0,27.494
28.5,23.0,9,0,0,2.34,28.444
29.5,24.0,41,0,0,2.73,29.473
30.5,25.0,47,0,0,2.018,30.453
31.5,26.0,31,0,0,0.866,31.443
32.5,27.0,0,0,0,0.0,32.445
33.5,27.0,0,0,0,0.0,33.456
34.5,28.0,0,0,0,0.0,34.441
35.5,29.0,0,0,0,0.0,35.501
36.5,30.0,4,0,0,5.417,36.469
37.5,31.0,3,0,0,6.309,37.469
38.5,32.0,0,0,0,0.0,38.501
39.5,32.0,0,0,0,0.0,39.486
40.5,33.0,3,0,0,9.125,40.494
41.5,34.0,18,0,0,2.122,41.477
42.5,35.0,27,0,0,0.0,42.507
43.5,36.0,26,0,0,0.0,43.457
44.5,37.0,20,19,0,0.0,44.468
45.5,37.0,15,0,0,0.0,45.478
46.5,38.0,0,1,0,0.0,46.505
47.5,39.0,0,0,0,0.0,47.48
48.5,40.0,0,0,0,0.0,48.472
49.5,41.0,0,0,0,0.0,49.511
50.5,42.0,1,1,20,0.0,50.475
51.5,42.0,15,3,26,0.0,51.471
52.5,43.0,26,0,9,0.0,52.459
53.5,44.0,28,0,10,0.0,53.468
54.5,45.0,37,1,0,0.0,54.492
55.5,46.0,15,0,6,0.0,55.506
56.5,47.0,1,0,27,0.0,56.485
57.5,47.0,0,0,0,0.0,57.486
58.5,48.0,0,0,0,0.0,58.48
59.5,49.0,0,0,0,0.0,59.462
60.5,50.0,2,0,169,0.0,60.491
61.5,51.0,16,0,39,0.0,61.426
62.5,52.0,28,0,15,0.0,62.465
63.5,52.0,25,0,17,0.0,63.432
64.5,53.0,41,0,7,0.0,64.478
65.5,54.0,15,0,13,0.0,65.437
66.5,55.0,1,0,34,0.0,66.457
67.5,56.0,0,0,0,0.0,67.457
68.5,57.0,0,0,0,0.0,68.471
69.5,57.0,0,0,0,0.0,69.473
70.5,58.0,2,0,207,0.0,70.483
71.5,59.0,16,0,51,0.0,71.433
72.5,60.0,27,0,24,0.0,72.433
73.5,61.0,26,0,26,0.0,73.433
74.5,62.0,38,0,10,0.0,74.433
75.5,62.0,18,0,25,0.0,75.456
76.5,63.0,1,0,44,0.0,76.483
77.5,64.0,0,0,0,0.0,77.436
78.5,65.0,0,0,0,0.0,78.455
79.5,66.0,0,0,0,0.0,79.534
80.5,67.0,2,0,238,0.0,80.495
81.5,67.0,16,0,57,0.0,81.427
82.5,68.0,29,0,35,0.0,82.499
83.5,69.0,24,0,32,0.0,83.441
84.5,70.0,41,0,27,0.0,84.536
85.5,71.0,15,0,23,0.0,85.465
86.5,72.0,1,0,54,0.0,86.451
87.5,72.0,0,0,0,0.0,87.449
88.5,73.0,0,0,0,0.0,88.436
89.5,74.0,0,0,0,0.0,89.458
90.5,75.0,2,0,267,0.0,90.438
91.5,76.0,18,0,77,0.0,91.475
92.5,77.0,26,0,35,0.0,92.454
93.5,77.0,28,0,47,0.0,93.482
94.5,78.0,38,0,26,0.0,94.524
95.5,79.0,15,0,28,0.0,95.443
96.5,80.0,1,0,63,0.0,96.448
97.5,81.0,0,0,0,0.0,97.44
98.5,82.0,0,0,0,0.0,98.504
99.5,82.0,0,0,0,0.0,99.405
100.5,83.0,2,0,307,0.0,100.483
101.5,84.0,19,0,81,0.0,101.512
102.5,85.0,24,0,50,0.0,102.429
103.5,86.0,26,0,50,0.0,103.412
104.5,87.0,41,0,37,0.0,104.448
105.5,87.0,14,1,37,0.0,105.43
106.5,88.0,1,0,81,0.0,106.519
107.5,89.0,0,0,0,0.0,107.438
108.5,90.0,0,0,0,0.0,108.425
109.5,91.0,0,0,0,0.0,109.467
110.5,92.0,2,0,340,0.0,110.445
111.5,92.0,19,0,79,0.0,111.527
112.5,93.0,26,0,65,0.0,112.488
113.5,94.0,27,0,57,0.0,113.525
114.5,95.0,35,0,36,0.0,114.403
115.5,96.0,18,0,48,0.0,115.537
116.5,97.0,1,0,77,0.0,116.532
117.5,97.0,0,0,0,0.0,117.486
118.5,98.0,0,0,0,0.0,118.492
119.5,99.0,0,0,0,0.0,119.456
120.5,0.0,2,0,388,0.0,120.5
121.5,0.0,18,0,83,0.0,121.5
122.5,0.0,26,0,72,0.0,122.5
123.5,0.0,28,0,67,0.0,123.5
124.5,0.0,38,0,65,0.0,124.5
125.5,0.0,15,0,43,0.0,125.5
126.5,0.0,1,0,69,0.0,126.5
127.5,0.0,0,0,0,0.0,127.5
128.5,0.0,0,0,0,0.0,128.5
129.5,0.0,0,0,0,0.0,129.5
130.5,0.0,2,0,348,0.0,130.5
131.5,0.0,18,0,0,0.0,131.5
132.5,0.0,26,0,0,0.0,132.5
133.5,0.0,28,0,0,0.0,133.5
134.5,0.0,38,0,0,0.0,134.5
135.5,0.0,15,0,0,0.0,135.5
136.5,0.0,1,0,0,0.0,136.5
